101,Sage,LORE,magic-in-astalor
102,Sage,LORE,the-making-of-astalor
103,Sage,LORE,the-regions-of-astalor
201,Syrael,LORE,arcane-echelons-the-contian-theocracy-quest-for-magical-supremacy
202,Faelyn,LORE,eternal-woods-the-kingdom-of-elenoria-dance-with-nature
203,Ymirgard,LORE,ice-and-Iron-the-unyielding-warriors-of-the-empire-of-frostgard
204,Groktar,LORE,clash-of-clans-the-unruly-might-of-the-grukmar-tribes
316,"Korgath Nargul",STORY,march-of-despair
315,"Korgath Nargul",STORY,the-screams-in-the-mist
313,Valarian,STORY,a-captains-counsel-the-quest-for-goblin-tracks-beyond-grukmars-veil
312,Valarian,STORY,morning-tidings-goblin-threats-at-grukmars-edge
205,Valarian,LORE,shields-up-the-resilient-defense-of-the-lumeshirean-divine-empire
206,Valarian,LORE,the-zuraldarr
311,Valarian,STORY,whispers-at-the-frontier-a-novice-guards-glimpse-into-grukmar
314,Valarian,STORY,whispers-of-the-past-a-tenderfoot-patrols-brush-with-grukmars-legends
252,Vondar,STORY,a-journey-interrupted
206,Vondar,LORE,forge-and-fire-the-mountain-kingdom-of-stonehold-stand-against-chaos
251,Vondar,STORY,the-call-to-zuraldi
335,Drusniel,STORY,the-road-from-zuraldi-the-absence
334,Drusniel,STORY,the-road-from-zuraldi-the-awakening
338,Drusniel,STORY,the-road-from-zuraldi-the-decision
337,Drusniel,STORY,the-road-from-zuraldi-the-followers
336,Drusniel,STORY,the-road-from-zuraldi-the-nephews-doubt
327,Shyntara,STORY,blood-in-the-dark-shyntaras-flight
323,Drusniel,STORY,blood-in-the-dark-the-chaos
325,Drusniel,STORY,blood-in-the-dark-the-escape
326,Drusniel,STORY,blood-in-the-dark-the-evidence
328,Drusniel,STORY,blood-in-the-dark-the-hollow-victory
324,Drusniel,STORY,blood-in-the-dark-the-slaughter
316,Drusniel,STORY,forbidden-knowledge-the-distant-land
314,Drusniel,STORY,forbidden-knowledge-the-growing-power
317,Drusniel,STORY,forbidden-knowledge-the-hesitation
313,Drusniel,STORY,forbidden-knowledge-the-old-texts
315,Drusniel,STORY,forbidden-knowledge-the-warning-signs
302,Drusniel,STORY,secrets-and-shadows
207,Venemora,LORE,shadows-reign-the-umbrakor-dominions-pact-with-darkness
301,Drusniel,STORY,swords-shadows
303,Drusniel,STORY,the-failed-trial-shadows-in-the-hall
302,Drusniel,STORY,the-failed-trial-the-separation
301,Drusniel,STORY,the-failed-trial-the-test-of-venemora
319,Drusniel,STORY,the-house-rivalry-the-fracture
318,Drusniel,STORY,the-house-rivalry-the-gathering-storm
321,Drusniel,STORY,the-house-rivalry-the-night-before
320,Drusniel,STORY,the-house-rivalry-the-secret-meeting
322,Drusniel,STORY,the-house-rivalry-the-warning-cut-short
331,Drusniel,STORY,the-package-the-artifact
329,Drusniel,STORY,the-package-the-broken-instrument
332,Drusniel,STORY,the-package-the-crossing
330,Drusniel,STORY,the-package-the-mission
333,Drusniel,STORY,the-package-the-new-world
300,Drusniel,STORY,the-sacred-chamber
309,Drusniel,STORY,the-surface-mage-the-assessment
310,Drusniel,STORY,the-surface-mage-the-first-lesson
312,Drusniel,STORY,the-surface-mage-the-return
308,Drusniel,STORY,the-surface-mage-the-tower
311,Drusniel,STORY,the-surface-mage-the-wyrmreach-mention
307,Drusniel,STORY,voices-in-the-dark-the-decision
305,Drusniel,STORY,voices-in-the-dark-the-distant-voice
304,Drusniel,STORY,voices-in-the-dark-the-empty-days
306,Drusniel,STORY,voices-in-the-dark-the-seed-of-doubt
208,Vorogarth,LORE,dark-depths-the-wymreach-dominion
